Ampère,2,ampereTableauxSynoptiquesSciences1834
Amunategui,2,amunateguiEnsayosBiograficos1893
Amín,1,aminElogeSocialisme1974
Anderson,2,andersonImaginedCommunitiesReflections2016
Benjamin,3,benjaminObraArteEpoca2003
Bhabba,1,bhabhaNationNarration1991
Bolivar1824,2,lecunaSenorDonSimon1947
BolivarObras1,1,bolivarObrasCompletas1947
Briggs,5,briggsTropesEnlightenmentAge2010
Burguer,1,burgerTheoryAvantgarde1984
Calinescu,3,calinescuCincoCarasModernidad2003
Camnitzer,11,camnitzerConceptualismLatinAmerican2007a
CamnitzerNexus,1,camnitzerVolandoAusenciaFuerza2005
CarreraDamas,4,carreradamasCultoBolivarEsbozo2013
CarreraDamasConf,1,carreradamasCultoBolivar2018
CastilloZapata,1,castillozapataSimonRodriguezPaginas1995
Cúneo,1,rodriguezInventamosErramos2004
DeleuzeYGuatari,4,deleuzeMilMesetasCapitalismo2002
DerridaBestia,6,derridaSeminarioBestiaSoberano2010
Duran,1,duranSupuestaInfluenciaRousseau2011
DuranLocura,2,duranLocuraNovedadEducacion2017
Echeverria,1,echeverriaIntroduccion2003
Foucault,1,foucaultQueEsAutor2010
FoucaultOrden,1,foucaultOrdenDiscurso1992
GraeberYWengrow,1,graeberDawnEverythingNew2021
Hobsbawm,1,hobsbawmNationsNationalism17801990
Huyssen,1,huyssenGreatDivideModernism1986a
LaLangueFran,1,DefinitionDialegmatique
LasarteValcarcel,21,lasartevalcarcelLadoOscuroSimon2005
Lastarria,3,lastarriaRecuerdosLiterariosDatos1885
LezamaLima,2,lezamalimaRomanticismoHechoAmericano2011
LopezEtAl,1,lopezCirculoBellasArtes1998
LozanoYLozano,8,
Luces1840,1,rodriguezSociedadesAmericanas18282018b
Lynch,1,lynchBolivarLife
Marcoy,4,marcoyVoyageDansRegion1877
Merbilhaá,1,merbilhaaMediacionesCulturalesComercio,,,,,,,,,,,,,,,,,,,,,,,
Mill,1,stuartmillNature,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MondragonEdicion,1,mondragonHaciaEdicionCritica2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MondragonYRawicz,6,rawiczCampoLatinoamericanista2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morales,1,moralesCronologia1990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pulgar,3,machadoPreguntasSobreAutoridad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RAE,1,raeExotericaExotericoDiccionario2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rama,1,ramaCiudadLetrada1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ramos,4,ramosDesencuentrosModernidadAmerica2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rod1828,3,rodriguezSociedadesAmericanas18282018a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rod1834,1,rodriguezSociedadesAmericanas1828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rod1842,1,rodriguezSociedadesAmericanas18282018c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rotker1996,1,rotkerNationMockeryOppositional1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RotkerCarcajada,3,rotkerBravoPuebloPoder2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RotkerJuramento,2,rotkerBravoPuebloPoder2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RousseauEmile,1,rousseauEmile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rozitchner,1,rozitchnerFilosofiaEmancipacionSimon2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RumazoGonzalez,3,rumazogonzalezSimonRodriguezMaestro2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RumazoGonzalezNota,1,rumazogonzalezEstudioIntroductorio1975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith,1,smithWealthNations1991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tresch,9,treschRomanticMachineUtopian2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UlloaYUlloa,1,ulloaJoseLezamaLima1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UribeAngel,9,uribeangelLibertadorSuAyo1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UslarPietri,1,uslarpietriLetrasHombresVenezuela1948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UslarPietriPrologo,1,uslarpietriPrologo1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WilliamsNature,1,williamsCultureMaterialism2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolstoncraft,1,wollstonecraftVindicationRightsWoman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
